term,lang,count,files,examples
charge,en,2,WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,How much was I supposed to charge for per can? | How much should I charge for a can?
Check,en,2,Receptionist_LookForModifier.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,"You also need a GG-120 Background Check level 2 | Check it out, it's a good shortcut"
Chefen,sv,2,Receptionist_StrangeExplosion.eng.mtf;Yulian_HackerTrial1.eng.mtf,Chefen! | Chefen alltså
citat-tecknen,sv,2,Roby_VoluntaryTeachers.eng.mtf,Glöm inte citat-tecknen! | Vad händer om jag inte skriver citat-tecknen?
citizens,en,2,Typer5.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,The ministry does not want us mingling with the citizens | So that the citizens of Dorisburg can find out what goes on at the ministry
Citnap,sv,2,Sebastian_CrazyParty.eng.mtf,"Det kallas Citnap | Det här är Citnap, jag fick det av en kompis!"
Citnap,en,2,Sebastian_CrazyParty.eng.mtf,"It's called Citnap | This is Citnap, got it from a friend!"
clothes,en,2,Wallenstam_AfterGhostVisit.eng.mtf,"Take off your clothes! | Get your clothes off, right now, I want you!"
Club,sv,2,TalkAboutClubDotGig1.eng.mtf,"Vad tyckte du om festen på Club Dot då? | Jag såg dig inte på Club Dot förresten, du kom inte eller?"
Club,en,2,TalkAboutClubDotGig1.eng.mtf,"So how did you like the party at Club Dot? | I didn't see you at Club Dot by the way, guess you didn't show?"
coincidence,en,2,Sebastian_Backdrunk.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Funny coincidence is all | What a coincidence, so do I!"
combinations,en,2,TeachLoops.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Using loops you can try out many different combinations | Yeah, as in trying out all possible combinations"
commands,en,2,WellspringRepresentant_ShowingTheStorage.eng.mtf,You have to enter some commands and all that crap | Enter one of those goddamn commands and hit enter
company,en,2,ShitUrbanSays.eng.mtf;Yulian_AfterStalking.eng.mtf,Won't you keep an old man company? | Or maybe the soda company struck a deal and handle that stuff themselves
complicated,en,2,TouristOfficeGal_WellspringContact.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,It's not as complicated as it sounds | I don't understand why they made it so complicated
confused,en,2,Sebastian_CheckedIn.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf,I'm confused | I apologize if I confused you
contact,en,2,Typer1_TryFindLodge.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,Please contact secretariat 4 at the ministry if you wish to open a case | I'll contact you in a few days with further instructions
coolt,sv,2,SebastianTalksWithBerndAboutBirds.eng.mtf;Siri4.eng.mtf,"Mm... det är rätt coolt faktiskt | Jaha, coolt"
cosy,en,2,SebastianGetsToKnowBernd.eng.mtf;Yulian_HackerTrial2.eng.mtf,It's not as cosy as I had hoped | What a cosy office
Crap,en,2,TouristOfficeGal_AfterStalking.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Crap... | Crap
created,en,2,Zarah_Ghosts.eng.mtf,I created it.... | She created a link
Cross,en,2,TouristOfficeGal_Arrival.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,Cross that bridge and then keep going straight | Cross my heart and hope to die
Cya,sv,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,Cya | Cya
dad,en,2,Siri4.eng.mtf;Yulian_CanSellSoda.eng.mtf,My dad listens to a lot of jazz and blues and stuff | I'd have to go back and live with my mom and dad again
dagarna,sv,2,Siri4.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf,Får man fråga vad är det du gör om dagarna? | Nej han jobbar väl på dagarna
dangerous,en,2,Sebastian_CrazyParty.eng.mtf,"Seems a bit dangerous maybe | What, it's not dangerous"
Dangit,en,2,TouristOfficeGal_CanSellSoda.eng.mtf;Urban_TryFindLodge.eng.mtf,"Dangit, I'm so tired | Dangit, you playing a cruel trick on an old man?"
dear,en,2,Sebastian_CrazyParty.eng.mtf;Trailer.eng.mtf,Oh dear | Oh dear
Definitely,en,2,Trailer.eng.mtf;Yulian_Ghosts.eng.mtf,Definitely | Definitely not a good sign! Where could she be?
delen,sv,2,Urban_TryFindLodge.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,Norra delen av stan | Allra norraste delen av stan
destroy,en,2,Typer1_FirstDay.eng.mtf;Zarah_Ghosts.eng.mtf,All they do is destroy things | You have to destroy it
DGZXH,en,2,Receptionist_LookForModifier.eng.mtf,And DGZXH-230-FB Psychological Health and Well-being DGZXH-230-FB | And DGZXH-230-FB Psychological Health and Well-being DGZXH-230-FB
diskett,sv,2,Typer2_StrangeExplosion.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Ja, försök hitta jäveln som stal min diskett | Det låg på en diskett"
do,sv,2,Trailer.eng.mtf,"Hi there, do you want a coffee? | What kind of girls do you like Sebastian?"
Doesn,en,2,Sebastian_CrazyParty.eng.mtf;TeachLoops.eng.mtf,Doesn't sound too cool | Doesn't sound very practical
Doesn't,en,2,Sebastian_CrazyParty.eng.mtf;TeachLoops.eng.mtf,Doesn't sound too cool | Doesn't sound very practical
Dot,sv,2,TalkAboutClubDotGig1.eng.mtf,"Vad tyckte du om festen på Club Dot då? | Jag såg dig inte på Club Dot förresten, du kom inte eller?"
Dot,en,2,TalkAboutClubDotGig1.eng.mtf,"So how did you like the party at Club Dot? | I didn't see you at Club Dot by the way, guess you didn't show?"
DU,sv,2,ShitUrbanSays.eng.mtf;Yulian_CanSellSoda.eng.mtf,"Ja, DU! | God dag min herre, är DU intresserad av att testa Wellspring Soda?"
dumt,sv,2,WellspringRepresentant_WellspringContact.eng.mtf;Yulian_Ghosts.eng.mtf,"Hmm ok det var dumt det | Vi får hoppas att hon inte gör något dumt, hon verkar oerhört upprörd"
dålig,sv,2,WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Å, jag är så dålig på norr och söder | Ja, men jag är dålig på kartor"
dörr,sv,2,Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Tror du att jag kan hacka Monads dörr? | Ja, det borde finnas någon dörr från andra sidan av huset"
Elsa,sv,2,Urban_TryFindLodge.eng.mtf,Känner du Elsa........? | Elsa?
Elsa,en,2,Urban_TryFindLodge.eng.mtf,Do you know Elsa..........? | Elsa?
embezzled,en,2,Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Paid for with bribes and embezzled taxes, no doubt | I think he has probably embezzled more money than what anyone in this city would"
ens,sv,2,Sebastian_CrazyParty.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Vet du vad det är ens? | Inte ens från baksidan?
ensamt,sv,2,Siri4.eng.mtf;TeachLoops.eng.mtf,Blir det inte ensamt? | Om man använder det ensamt så loopar man i oändlighet
enter,sv,2,WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,Man ska skriva typ 'register' och sen trycka på enter | Skriv in något av de där jävla kommandona och tryck på enter
entrances,en,2,Yulian_Downtime.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,"It's the biggest one, with three entrances | You'll have access to all entrances, even the tree in the park"
era,sv,2,Receptionist_StrangeExplosion.eng.mtf;Typer5_TheRedBag.eng.mtf,Jag tror att en av era anställda blev skadad av en explosion nere på stan! | Jag vill se era sändningsintyg
ert,sv,2,Typer4_CasinoNightIsOver.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,Vad är ert ärende? | Kan jag få låna ert kreditkort?
everything,en,2,Roby_TryFindLodge.eng.mtf;Sebastian_CrazyParty.eng.mtf,"Broadcasting, making sure everything runs smoothly | Except for how everything is AWESOME!"
Excellent,en,2,Yulian_Downtime.eng.mtf,Excellent | Excellent
excuse,en,2,Siri_Arrival.eng.mtf;TouristOfficeGal_Arrival.eng.mtf,"Oh, excuse me | Um, excuse me?"
extra,en,2,Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"We're extra interested in his love life | OK, then you have to be extra careful from now on"
ey,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,'ey | 'ey
familiar,en,2,TouristOfficeGal_Arrival.eng.mtf;Yulian_AfterStalking.eng.mtf,"Devotchka sounds familiar, where's that? | You look vaguely familiar"
Fantastic,en,2,TouristOfficeGal_WellspringContact.eng.mtf;Urban_CanSellSoda.eng.mtf,Fantastic! | Fantastic!
Farewell,en,2,Siri_GoingHome.eng.mtf;Typer2_HackerTrial1.eng.mtf,Farewell | Farewell
farligt,sv,2,Sebastian_CrazyParty.eng.mtf,"Usch det verkar lite farligt | Vadå, det är inte farligt"
Fast,sv,2,TouristOfficeGal_CanSellSoda.eng.mtf,Fast gå inte in för då kanske de kastar ut dig | Fast de dricker kanske mest Dry Martinis
Fattar,sv,2,Roby_TryFindLodge.eng.mtf;Roby_VoluntaryTeachers.eng.mtf,Fattar inte vad de vill! | Fattar du?
FB,en,2,Receptionist_LookForModifier.eng.mtf,And DGZXH-230-FB Psychological Health and Well-being DGZXH-230-FB | And DGZXH-230-FB Psychological Health and Well-being DGZXH-230-FB
feelings,en,2,Siri4.eng.mtf;Yulian_AfterStalking.eng.mtf,"The lyrics would about feelings most of the time... | Hah, did I hurt your feelings?"
feels,en,2,Sebastian_CrazyParty.eng.mtf;Siri2.eng.mtf,But then you know how awesome it feels | feels special to have experienced it
fel,sv,2,Urban_CanSellSoda.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,Aldrig fel | Verkar vara något fel med lösenordet
ferry,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,"OK, so you just walk past the ferry and then take a right around the corner of t | OK, so you just walk past the ferry and then take a right around the corner of t"
fetch,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,And fetch a red bag | And fetch a red bag
figured,en,2,Siri4.eng.mtf;Yulian_AfterStalking.eng.mtf,"I figured you for like, an opera kind of person... | Eh, I don't know... guess I haven't figured it out yet"
fill,en,2,Receptionist_LookForModifier.eng.mtf;Typer3_Arrival.eng.mtf,But what forms should I fill out? | I'm sorry but I'll have to fill in a form just because you happened to storm in 
filled,en,2,Receptionist_LookForModifier.eng.mtf,"Have you filled out the forms? | No, I haven't filled them out"
final,en,2,Sebastian_Backdrunk.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,"No, and that's final! Bye | One final thing"
fler,sv,2,WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf,Ta inte fler än du orkar bära | Vet du om det finns några fler jobb här i stan?
floppy,en,2,Typer2_StrangeExplosion.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Yeah, just try to find the fucker who stole my floppy disk | It was on one of his floppy disks"
Focus,en,2,TestInterrupt.eng.mtf;TestInterrupt2.eng.mtf,Focus! | Focus here too
Fokus,sv,2,TestInterrupt.eng.mtf;TestInterrupt2.eng.mtf,Fokus! | Fokus har ocksa
fortsätt,sv,2,TouristOfficeGal_Arrival.eng.mtf,"Gå över bron, och fortsätt rakt framåt | Nä inte direkt, bara över bron och så fortsätt i den riktningen"
framåt,sv,2,TouristOfficeGal_Arrival.eng.mtf,"Gå över bron, och fortsätt rakt framåt | Sen går du bara rakt framåt så kommer du till hotellet"
Frank,sv,2,Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Jag tänkte annars sätta Araki och Frank på det här | Snacka med Frank, han borde kunna visa dig ett och annat"
frekvenser,sv,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,Vi sänder ut på fyra frekvenser samtidigt | Vi sänder ut på fyra frekvenser samtidigt
frequencies,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,We're broadcasting on four frequencies simultaneously | We're broadcasting on four frequencies simultaneously
friend,en,2,Sebastian_CrazyParty.eng.mtf;Trailer.eng.mtf,"This is Citnap, got it from a friend! | This my friend..."
friends,en,2,Sebastian_CrazyParty.eng.mtf;Yulian_AfterStalking.eng.mtf,"OK, have a good time friends! | Just trying to make friends, I just moved here"
fru,sv,2,Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Enligt officiella uppgifter har han en fru men vi vet inte vem hon är | Hans fru är någon slags robot..?
Fuck,en,2,Roby_TheRedBag.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf,"Fuck dude, you can't be here | Fuck"
fucker,en,2,Typer2_StrangeExplosion.eng.mtf,"Try to find that fucker | Yeah, just try to find the fucker who stole my floppy disk"
fyllt,sv,2,Receptionist_LookForModifier.eng.mtf,Har ni fyllt i blanketterna? | Nej de har jag inte fyllt i
Få,sv,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,Få ut den ur huset innan någon byråkrat tar den | Få ut den ur huset innan någon byråkrat tar den
Förstår,sv,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,Förstår du? | Förstår du?
försök,sv,2,Typer2_StrangeExplosion.eng.mtf;Yulian_Ghosts.eng.mtf,"Ja, försök hitta jäveln som stal min diskett | Jag kan väl få göra ett försök?"
försökt,sv,2,TouristOfficeGal_CanSellSoda.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Jag har redan varit där och försökt | Jag har försökt med det men det funkar inte
G'day,en,2,Typer4_CasinoNightIsOver.eng.mtf,G'day | G'day
ger,sv,2,SellSodaToBob.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Jag ger dig $2 | Vadå, ger du bort läsk?"
girls,en,2,TouristOfficeGal_AfterStalking.eng.mtf;Trailer.eng.mtf,Me and the other girls sneak out and spy on him when we're on break | What kind of girls do you like Sebastian?
Give,en,2,Roby_TheRedBag.eng.mtf;Urban_Arrival.eng.mtf,"Give it to me, give it to me! | Give it here, at once, pleeease"
givetvis,sv,2,Receptionist_LookForModifier.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf,"Och givetvis HYFEN-HYFEN-20 Skadeförsäkring | Om man inte har naturlig fallenhet för det, givetvis"
giving,en,2,WellspringRepresentant_WellspringContact.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,"What, are you giving away soda? | Thank you for giving me this opportunity!"
glad,sv,2,WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Alltså, ägaren brukar inte bli så glad | Jag är glad att jag kunde vara till nytta"
glor,sv,2,ShitUrbanSays.eng.mtf;Typer2_StrangeExplosion.eng.mtf,Vad glor du på? | Vad glor du på?
goes,en,2,Urban_CanSellSoda.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,Wellspring goes well with all kinds of things Wellspring | So that the citizens of Dorisburg can find out what goes on at the ministry
Grab,en,2,TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf,"Grab a map, by the way! | Grab a map!"
grab,en,2,Yulian_CanSellSoda.eng.mtf;Yulian_Downtime.eng.mtf,"Wanna go to a bar and grab a beer? | I gotta grab a coffee real quick, I'm so damn tired"
Great,en,2,TouristOfficeGal_Arrival.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Great | Great!
greatest,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,The latest and greatest hits | The latest and greatest hits
grejer,sv,2,Sebastian_CrazyParty.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Det här är fina grejer! | Han har mycket grejer för sånt där
grym,sv,2,Roby_TryFindLodge.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Den är grym | Det här är grym information!
gäng,sv,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,Det var ett gäng byråkrater runt radiostationen | Det var ett gäng byråkrater runt radiostationen
Gärna,sv,2,Roby_TheRedBag.eng.mtf;Roby_VoluntaryTeachers.eng.mtf,Gärna | Gärna!
Går,sv,2,Roby_TryFindLodge.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf,Går mest runt | Går det dåligt?
gött,sv,2,Roby_VoluntaryTeachers.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,"Ha det gött! | Aja, gött..."
haha,sv,2,Sebastian_Backdrunk.eng.mtf;Typer5_TheRedBag.eng.mtf,"I min lägenhet, haha | Nej, haha verkligen inte"
Haha,en,2,Sebastian_Backdrunk.eng.mtf;Sebastian_CrazyParty.eng.mtf,"Haha, you need a lot more rest, I can tell just by looking at you | Haha"
hair,en,2,TouristOfficeGal_AfterStalking.eng.mtf;Typer2_StrangeExplosion.eng.mtf,"Long, blond hair he has | It was a woman, weird hair"
hamna,sv,2,TeachLoops.eng.mtf;Yulian_Ghosts.eng.mtf,"Jag var ju nära att hamna i fängelse, hade väl tur som var så ung | Försöka inte med det är du snäll, du kommer bara hamna i trubbel"
hand,en,2,Roby_TheRedBag.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf,"What's that thing in your hand then? | But there isn't much competition in Dorisburg, on the other hand"
handsome,en,2,Sebastian_CrazyParty.eng.mtf;ShitUrbanSays.eng.mtf,Hello handsome! | Hello handsome
hanging,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,There was a bunch of bureaucrats hanging around the radio station | There was a bunch of bureaucrats hanging around the radio station
happens,en,2,Roby_VoluntaryTeachers.eng.mtf;SebastianStartsComputers.eng.mtf,What happens if I don't write quotation marks? | What happens if you press this one then?
have,sv,2,Trailer.eng.mtf,"Hello, have I arrived in Dorisburg? | You can have one of my beers if you want to"
heart,en,2,WellspringRepresentant_WellspringContact.eng.mtf;Zarah_Ghosts.eng.mtf,Cross my heart and hope to die | My heart...
Hell,en,2,Yulian_AfterStalking.eng.mtf;Yulian_HackerTrial1.eng.mtf,"Hell yeah there's a movement against them | Hell, I know this guy by now"
helvete,sv,2,Urban_ClubDotGig1.eng.mtf;Urban_TryFindLodge.eng.mtf,"Ja, helvete | Ja fy i helvete"
herre,sv,2,Yulian_CanSellSoda.eng.mtf;Yulian_HackerTrial1.eng.mtf,"God dag min herre, är DU intresserad av att testa Wellspring Soda? | Jag vet inget om dem, min herre"
Herregud,sv,2,Typer3_Arrival.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf,Herregud | Herregud!
Hi,sv,2,Siri4.eng.mtf;Trailer.eng.mtf,"Hi hi, nej usch jag avskyr opera | Hi there, do you want a coffee?"
hits,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,The latest and greatest hits | The latest and greatest hits
Hittade,sv,2,Roby_TheRedBag.eng.mtf;TouristOfficeGal_FoundHotel.eng.mtf,Hittade du den?!! | Hittade du hotellet?
hittat,sv,2,Yulian_InvestigateMayor.eng.mtf,"Nej, inte vad jag har hittat! | Prata inte med mig förrän du hittat något"
hjälper,sv,2,Wallenstam_AfterGhostVisit.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Jag hjälper dig! | Hoppas det hjälper!
Holy,en,2,ShitUrbanSays.eng.mtf,Holy crap | Holy fucking crap
hoppats,sv,2,SebastianGetsToKnowBernd.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Det är inte så mysigt som jag hade hoppats | OK, jag hade hoppats att det fanns några ledtrådar där"
Huh,sv,2,TestStartDiaWhenSleeping.eng.mtf;Zarah_Ghosts.eng.mtf,Huh? | Huh?
Huh,en,2,TestStartDiaWhenSleeping.eng.mtf;Zarah_Ghosts.eng.mtf,Huh? | Huh?
hänt,sv,2,Roby_ClubDotGig1.eng.mtf;Wallenstam_Arrival.eng.mtf,Vad har hänt egentligen?! | Va? Har det hänt något..?
